"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99734899999","2025-01-04T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10242,1","1,1,010,1,+999,9","5,99,0103,1,999","+236,1","SYN080KYWF1 46/// /0211 10202 40242 51010 90400 222// 00236 333 91220 555 11011 22012="
"99734899999","2025-01-04T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10239,1","9,9,000,1,+999,9","5,99,0108,1,999","+235,1","SYN080KYWF1 46/// /0111 10201 40239 50000 90500 222// 00235 333 91221 555 11011 22012="
"99734899999","2025-01-04T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10233,1","8,1,007,1,+999,9","5,99,0077,1,999","+235,1","SYN080KYWF1 46/// /0307 10196 40233 58007 90600 222// 00235 333 91215 555 11007 22008="
"99734899999","2025-01-04T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10233,1","6,1,009,1,+999,9","5,99,0077,1,999","+234,1","SYN080KYWF1 46/// /0308 10194 40233 56009 90700 222// 00234 333 91215 555 11008 22008="
"99734899999","2025-01-04T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10233,1","6,1,006,1,+999,9","5,99,0093,1,999","+234,1","SYN080KYWF1 46/// /0212 10192 40233 56006 90800 222// 00234 333 91218 555 11012 22013="
"99734899999","2025-01-04T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10231,1","4,1,000,1,+999,9","5,99,0113,1,999","+235,1","SYN080KYWF1 46/// /0213 10185 40231 54000 90900 222// 00235 333 91222 555 11012 22013="
"99734899999","2025-01-04T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10234,1","5,1,000,1,+999,9","5,99,0098,1,999","+234,1","SYN080KYWF1 46/// /0210 10180 40234 55000 91000 222// 00234 333 91219 555 11009 22010="
"99734899999","2025-01-04T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","10244,1","3,1,011,1,+999,9","5,99,0098,1,999","+233,1","SYN080KYWF1 46/// /0212 10178 40244 53011 91100 222// 00233 333 91219 555 11012 22013="
"99734899999","2025-01-04T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","030,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10248,1","3,1,017,1,+999,9","5,99,0108,1,999","+233,1","SYN080KYWF1 46/// /0315 10177 40248 53017 91200 222// 00233 333 91221 555 11014 22015="
"99734899999","2025-01-04T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","10256,1","1,1,022,1,+999,9","5,99,0098,1,999","+232,1","SYN080KYWF1 46/// /0211 10178 40256 51022 91300 222// 00232 333 91219 555 11010 22011="
"99734899999","2025-01-04T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10261,1","3,1,017,1,+999,9","5,99,0093,1,999","+231,1","SYN080KYWF1 46/// /0212 10183 40261 53017 91400 222// 00231 333 91218 555 11012 22013="
"99734899999","2025-01-04T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","030,1,N,0072,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10267,1","1,1,019,1,+999,9","5,99,0108,1,999","+231,1","SYN080KYWF1 46/// /0314 1//// 40267 51019 91500 222// 00231 333 91221 555 11013 22014="
"99734899999","2025-01-04T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","030,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10264,1","9,9,008,1,+999,9","5,99,0093,1,999","+231,1","SYN080KYWF1 46/// /0312 10184 40264 50008 91600 222// 00231 333 91218 555 11011 22012="
"99734899999","2025-01-04T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","030,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10257,1","8,1,004,1,+999,9","5,99,0108,1,999","+230,1","SYN080KYWF1 46/// /0314 10187 40257 58004 91700 222// 00230 333 91221 555 11013 22015="
"99734899999","2025-01-04T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","040,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10244,1","8,1,023,1,+999,9","5,99,0118,1,999","+230,1","SYN080KYWF1 46/// /0414 10187 40244 58023 91800 222// 00230 333 91223 555 11014 22015="
"99734899999","2025-01-04T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","040,1,N,0067,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10239,1","6,1,025,1,+999,9","5,99,0124,1,999","+230,1","SYN080KYWF1 46/// /0413 1//// 40239 56025 91900 222// 00230 333 91224 555 11012 22013="
"99734899999","2025-01-04T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0062,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10235,1","6,1,022,1,+999,9","5,99,0082,1,999","+231,1","SYN080KYWF1 46/// /0612 1//// 40235 56022 92000 222// 00231 333 91216 555 11011 22012="
"99734899999","2025-01-04T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","050,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10233,1","6,1,011,1,+999,9","5,99,0082,1,999","+231,1","SYN080KYWF1 46/// /0512 10198 40233 56011 92100 222// 00231 333 91216 555 11012 22013="
"99734899999","2025-01-04T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10237,1","5,1,000,1,+999,9","5,99,0082,1,999","+231,1","SYN080KYWF1 46/// /0708 10201 40237 55000 92200 222// 00231 333 91216 555 11008 22008="
"99734899999","2025-01-04T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10237,1","4,1,000,1,+999,9","5,99,0062,1,999","+230,1","SYN080KYWF1 46/// /0707 10186 40237 54000 92300 222// 00230 333 91212 555 11007 22007="
"99734899999","2025-01-05T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10240,1","1,1,007,1,+999,9","5,99,0062,1,999","+229,1","SYN080KYWF1 46/// /0807 1//// 40240 51007 90000 222// 00229 333 91212 555 11007 22008="
"99734899999","2025-01-05T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","10241,1","2,1,004,1,+999,9","5,99,0062,1,999","+229,1","SYN080KYWF1 46/// /0508 10189 40241 52004 90100 222// 00229 333 91212 555 11008 22009="
"99734899999","2025-01-05T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10246,1","3,1,009,1,+999,9","5,99,0062,1,999","+227,1","SYN080KYWF1 46/// /0606 10188 40246 53009 90200 222// 00227 333 91212 555 11006 22006="
"99734899999","2025-01-05T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","050,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10251,1","3,1,011,1,+999,9","5,99,0077,1,999","+225,1","SYN080KYWF1 46/// /0509 10188 40251 53011 90300 222// 00225 333 91215 555 11008 22009="
"99734899999","2025-01-05T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10246,1","9,9,005,1,+999,9","5,99,0072,1,999","+225,1","SYN080KYWF1 46/// /0608 10187 40246 50005 90400 222// 00225 333 91214 555 11008 22009="
"99734899999","2025-01-05T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10238,1","8,1,008,1,+999,9","5,99,0057,1,999","+224,1","SYN080KYWF1 46/// /0607 10187 40238 58008 90500 222// 00224 333 91211 555 11007 22007="
"99734899999","2025-01-05T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10232,1","8,1,019,1,+999,9","5,99,0062,1,999","+222,1","SYN080KYWF1 46/// /0609 10186 40232 58019 90600 222// 00222 333 91212 555 11008 22009="
"99734899999","2025-01-05T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10231,1","6,1,015,1,+999,9","5,99,0072,1,999","+222,1","SYN080KYWF1 46/// /0708 10184 40231 56015 90700 222// 00222 333 91214 555 11007 22008="
"99734899999","2025-01-05T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10224,1","8,1,014,1,+999,9","5,99,0072,1,999","+221,1","SYN080KYWF1 46/// /0607 10182 40224 58014 90800 222// 00221 333 91214 555 11007 22007="
"99734899999","2025-01-05T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10222,1","7,1,010,1,+999,9","5,99,0088,1,999","+221,1","SYN080KYWF1 46/// /0608 10177 40222 57010 90900 222// 00221 333 91217 555 11008 22009="
"99734899999","2025-01-05T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10222,1","6,1,009,1,+999,9","5,99,0057,1,999","+223,1","SYN080KYWF1 46/// /0608 10179 40222 56009 91000 222// 00223 333 91211 555 11008 22008="
"99734899999","2025-01-05T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","10226,1","5,1,000,1,+999,9","5,99,0072,1,999","+224,1","SYN080KYWF1 46/// /0508 10178 40226 55000 91100 222// 00224 333 91214 555 11007 22008="
"99734899999","2025-01-05T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","10230,1","3,1,008,1,+999,9","5,99,0062,1,999","+220,1","SYN080KYWF1 46/// /0507 10176 40230 53008 91200 222// 00220 333 91212 555 11006 22007="
"99734899999","2025-01-05T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10234,1","2,1,012,1,+999,9","5,99,0072,1,999","+220,1","SYN080KYWF1 46/// /0710 10182 40234 52012 91300 222// 00220 333 91214 555 11009 22010="
"99734899999","2025-01-05T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10238,1",,"5,99,0082,1,999","+220,1","SYN074KYWF1 46/// /0609 1//// 40238 91336 222// 00220 333 91216 555 11008 22009="
"99734899999","2025-01-05T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10249,1","3,1,019,1,+999,9","5,99,0088,1,999","+219,1","SYN080KYWF1 46/// /0610 10200 40249 53019 91500 222// 00219 333 91217 555 11009 22010="
"99734899999","2025-01-05T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10249,1","1,1,015,1,+999,9","5,99,0072,1,999","+219,1","SYN080KYWF1 46/// /0607 1//// 40249 51015 91600 222// 00219 333 91214 555 11006 22007="
"99734899999","2025-01-05T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","090,1,N,0077,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10238,1","8,1,005,1,+999,9","5,99,0108,1,999","+220,1","SYN080KYWF1 46/// /0915 1//// 40238 58005 91700 222// 00220 333 91221 555 11014 22016="
"99734899999","2025-01-05T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","10222,1","8,1,027,1,+999,9","5,99,0098,1,999","+221,1","SYN080KYWF1 46/// /1108 10240 40222 58027 91800 222// 00221 333 91219 555 11007 22008="
"99734899999","2025-01-05T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10211,1","7,1,038,1,+999,9","5,99,0093,1,999","+220,1","SYN080KYWF1 46/// /1112 10245 40211 57038 91900 222// 00220 333 91218 555 11011 22012="
"99734899999","2025-01-05T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","10204,1","6,1,034,1,+999,9","5,99,0093,1,999","+221,1","SYN080KYWF1 46/// /1112 10248 40204 56034 92000 222// 00221 333 91218 555 11011 22012="
"99734899999","2025-01-05T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","10204,1","6,1,018,1,+999,9","5,99,0108,1,999","+221,1","SYN080KYWF1 46/// /1212 10241 40204 56018 92100 222// 00221 333 91221 555 11012 22013="
"99734899999","2025-01-05T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0235,1","+9999,9","10205,1","6,1,006,1,+999,9","5,99,0118,1,999","+221,1","SYN080KYWF1 46/// /1211 10235 40205 56006 92200 222// 00221 333 91223 555 11011 22012="
"99734899999","2025-01-05T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","10207,1","2,1,003,1,+999,9","5,99,0098,1,999","+220,1","SYN080KYWF1 46/// /1212 10220 40207 52003 92300 222// 00220 333 91219 555 11011 22012="
"99734899999","2025-01-06T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","10208,1","2,1,004,1,+999,9","5,99,0093,1,999","+221,1","SYN080KYWF1 46/// /1212 10220 40208 52004 90000 222// 00221 333 91218 555 11011 22012="
"99734899999","2025-01-06T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","10206,1","4,1,000,1,+999,9","5,99,0113,1,999","+220,1","SYN080KYWF1 46/// /1313 10222 40206 54000 90100 222// 00220 333 91222 555 11012 22014="
"99734899999","2025-01-06T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","10208,1","4,1,000,1,+999,9","5,99,0088,1,999","+219,1","SYN080KYWF1 46/// /1413 10224 40208 54000 90200 222// 00219 333 91217 555 11013 22014="
"99734899999","2025-01-06T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","10204,1","8,1,004,1,+999,9","5,99,0098,1,999","+218,1","SYN080KYWF1 46/// /1311 10225 40204 58004 90300 222// 00218 333 91219 555 11010 22011="
"99734899999","2025-01-06T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","10195,1","8,1,011,1,+999,9","5,99,0113,1,999","+218,1","SYN080KYWF1 46/// /1414 10224 40195 58011 90400 222// 00218 333 91222 555 11013 22014="
"99734899999","2025-01-06T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","10182,1","8,1,026,1,+999,9","5,99,0103,1,999","+216,1","SYN080KYWF1 46/// /1413 10225 40182 58026 90500 222// 00216 333 91220 555 11013 22014="
"99734899999","2025-01-06T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10180,1","6,1,024,1,+999,9","5,99,0082,1,999","+212,1","SYN080KYWF1 46/// /1412 10226 40180 56024 90600 222// 00212 333 91216 555 11011 22012="
"99734899999","2025-01-06T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","10173,1","6,1,022,1,+999,9","5,99,0103,1,999","+215,1","SYN080KYWF1 46/// /1512 10227 40173 56022 90700 222// 00215 333 91220 555 11012 22013="
"99734899999","2025-01-06T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10171,1","7,1,011,1,+999,9","5,99,0082,1,999","+215,1","SYN080KYWF1 46/// /1512 10226 40171 57011 90800 222// 00215 333 91216 555 11011 22012="
"99734899999","2025-01-06T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10168,1","6,1,012,1,+999,9","5,99,0088,1,999","+214,1","SYN080KYWF1 46/// /1710 10226 40168 56012 90900 222// 00214 333 91217 555 11009 22010="
"99734899999","2025-01-06T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10172,1","5,1,000,1,+999,9","5,99,0067,1,999","+214,1","SYN080KYWF1 46/// /1610 10226 40172 55000 91000 222// 00214 333 91213 555 11010 22011="
"99734899999","2025-01-06T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10180,1","3,1,009,1,+999,9","5,99,0062,1,999","+214,1","SYN080KYWF1 46/// /1905 10226 40180 53009 91100 222// 00214 333 91212 555 11005 22005="
"99734899999","2025-01-06T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10184,1","2,1,016,1,+999,9","5,99,0072,1,999","+215,1","SYN080KYWF1 46/// /1809 10226 40184 52016 91200 222// 00215 333 91214 555 11008 22009="
"99734899999","2025-01-06T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","10189,1","1,1,017,1,+999,9","5,99,0067,1,999","+215,1","SYN080KYWF1 46/// /1809 10230 40189 51017 91300 222// 00215 333 91213 555 11008 22009="
"99734899999","2025-01-06T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0235,1","+9999,9","10200,1","3,1,020,1,+999,9","5,99,0062,1,999","+214,1","SYN080KYWF1 46/// /1908 10235 40200 53020 91400 222// 00214 333 91212 555 11007 22008="
"99734899999","2025-01-06T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","10204,1","1,1,020,1,+999,9","5,99,0057,1,999","+214,1","SYN080KYWF1 46/// /1907 10246 40204 51020 91500 222// 00214 333 91211 555 11006 22007="
"99734899999","2025-01-06T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0251,1","+9999,9","10198,1","9,9,009,1,+999,9","5,99,0057,1,999","+214,1","SYN080KYWF1 46/// /1806 10251 40198 50009 91600 222// 00214 333 91211 555 11005 22006="
"99734899999","2025-01-06T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0263,1","+9999,9","10188,1","8,1,012,1,+999,9","5,99,0072,1,999","+214,1","SYN080KYWF1 46/// /1809 10263 40188 58012 91700 222// 00214 333 91214 555 11009 22009="
"99734899999","2025-01-06T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0261,1","+9999,9","10174,1","8,1,030,1,+999,9","5,99,0067,1,999","+215,1","SYN080KYWF1 46/// /1809 10261 40174 58030 91800 222// 00215 333 91213 555 11009 22010="
"99734899999","2025-01-06T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","10162,1","8,1,036,1,+999,9","5,99,0077,1,999","+216,1","SYN080KYWF1 46/// /1810 10262 40162 58036 91900 222// 00216 333 91215 555 11009 22010="
"99734899999","2025-01-06T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0263,1","+9999,9","10152,1","6,1,036,1,+999,9","5,99,0072,1,999","+218,1","SYN080KYWF1 46/// /1809 10263 40152 56036 92000 222// 00218 333 91214 555 11009 22009="
"99734899999","2025-01-06T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0260,1","+9999,9","10151,1","6,1,023,1,+999,9","5,99,0057,1,999","+218,1","SYN080KYWF1 46/// /1807 10260 40151 56023 92100 222// 00218 333 91211 555 11007 22007="
"99734899999","2025-01-06T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10153,1","6,1,009,1,+999,9","5,99,0051,1,999","+218,1","SYN080KYWF1 46/// /1906 10243 40153 56009 92200 222// 00218 333 91210 555 11006 22006="
